"","Year","Country","Subject","Gender","Performers","ESCS","Average","GenderESCS"
"13958",2006,"Argentina","Math","Male","High","Low",0.0460935699469924,"MaleLow"
"13959",2006,"Australia","Math","Male","High","Low",1.16443189837685,"MaleLow"
"13960",2006,"Austria","Math","Male","High","Low",1.82666937284352,"MaleLow"
"13961",2006,"Belgium","Math","Male","High","Low",2.06616235745738,"MaleLow"
"13962",2006,"Brazil","Math","Male","High","Low",0.0430338891877353,"MaleLow"
"13963",2006,"Bulgaria","Math","Male","High","Low",0.155624722098711,"MaleLow"
"13964",2006,"Canada","Math","Male","High","Low",1.09070034443169,"MaleLow"
"13965",2006,"Chile","Math","Male","High","Low",0.229313969042614,"MaleLow"
"13966",2006,"Chinese Taipei","Math","Male","High","Low",8.26999432785026,"MaleLow"
"13967",2006,"Croatia","Math","Male","High","Low",0.594667178208325,"MaleLow"
"13968",2006,"Czech Republic","Math","Male","High","Low",1.83749157113958,"MaleLow"
"13969",2006,"Denmark","Math","Male","High","Low",0.684024713150927,"MaleLow"
"13970",2006,"Estonia","Math","Male","High","Low",0.92497430626927,"MaleLow"
"13971",2006,"Finland","Math","Male","High","Low",2.37590156979211,"MaleLow"
"13972",2006,"France","Math","Male","High","Low",0.848176420695505,"MaleLow"
"13973",2006,"Germany","Math","Male","High","Low",0.695154365160499,"MaleLow"
"13974",2006,"Greece","Math","Male","High","Low",0.574594705520213,"MaleLow"
"13975",2006,"Hong Kong-China","Math","Male","High","Low",9.73089343379979,"MaleLow"
"13976",2006,"Hungary","Math","Male","High","Low",1.02449888641425,"MaleLow"
"13977",2006,"Iceland","Math","Male","High","Low",0.395882818685669,"MaleLow"
"13978",2006,"Indonesia","Math","Male","High","Low",0.0281769512538743,"MaleLow"
"13979",2006,"Ireland","Math","Male","High","Low",1.06870229007634,"MaleLow"
"13980",2006,"Israel","Math","Male","High","Low",0.174520069808028,"MaleLow"
"13981",2006,"Italy","Math","Male","High","Low",1.19873237495981,"MaleLow"
"13982",2006,"Japan","Math","Male","High","Low",2.31854838709677,"MaleLow"
"13983",2006,"Korea","Math","Male","High","Low",3.88330757341577,"MaleLow"
"13984",2006,"Latvia","Math","Male","High","Low",0.487391396482306,"MaleLow"
"13985",2006,"Liechtenstein","Math","Male","High","Low",1.17994100294985,"MaleLow"
"13986",2006,"Lithuania","Math","Male","High","Low",0.548060708263069,"MaleLow"
"13987",2006,"Luxembourg","Math","Male","High","Low",0.569301510838625,"MaleLow"
"13988",2006,"Macao-China","Math","Male","High","Low",6.78571428571429,"MaleLow"
"13989",2006,"Mexico","Math","Male","High","Low",0.0645765393432566,"MaleLow"
"13990",2006,"Montenegro","Math","Male","High","Low",0.0224466891133558,"MaleLow"
"13991",2006,"Netherlands","Math","Male","High","Low",1.95031820981318,"MaleLow"
"13992",2006,"New Zealand","Math","Male","High","Low",1.80385652083765,"MaleLow"
"13993",2006,"Norway","Math","Male","High","Low",0.319693094629156,"MaleLow"
"13994",2006,"Poland","Math","Male","High","Low",1.82080403821886,"MaleLow"
"13995",2006,"Portugal","Math","Male","High","Low",0.919945194754355,"MaleLow"
"13996",2006,"Romania","Math","Male","High","Low",0.0586166471277843,"MaleLow"
"13997",2006,"Russian Federation","Math","Male","High","Low",0.913950681151923,"MaleLow"
"13998",2006,"Serbia","Math","Male","High","Low",0.395998332638599,"MaleLow"
"13999",2006,"Slovak Republic","Math","Male","High","Low",1.60642570281124,"MaleLow"
"14000",2006,"Slovenia","Math","Male","High","Low",0.561031084154663,"MaleLow"
"14001",2006,"Spain","Math","Male","High","Low",1.76494592940216,"MaleLow"
"14002",2006,"Sweden","Math","Male","High","Low",0.630204816565384,"MaleLow"
"14003",2006,"Switzerland","Math","Male","High","Low",2.17355643044619,"MaleLow"
"14004",2006,"Thailand","Math","Male","High","Low",0.209948320413437,"MaleLow"
"14005",2006,"Tunisia","Math","Male","High","Low",0.021551724137931,"MaleLow"
"14006",2006,"Turkey","Math","Male","High","Low",1.45690004046945,"MaleLow"
"14007",2006,"United Kingdom","Math","Male","High","Low",0.752737226277372,"MaleLow"
"14008",2006,"United States of America","Math","Male","High","Low",0.320798431652112,"MaleLow"
"14009",2006,"Uruguay","Math","Male","High","Low",0.165323413928498,"MaleLow"
"14010",2006,"Hebrew Speakers","Math","Male","High","Low",0.220264317180617,"MaleLow"
"14011",2006,"Hebrew Secular","Math","Male","High","Low",0.262270513300862,"MaleLow"
"14012",2006,"Hebrew Religious","Math","Male","High","Low",0.158730158730159,"MaleLow"
"14013",2006,"Argentina","Math","Male","Low","High",2.58123991703157,"MaleHigh"
"14014",2006,"Australia","Math","Male","Low","High",1.0515172900494,"MaleHigh"
"14015",2006,"Austria","Math","Male","Low","High",0.832149380962046,"MaleHigh"
"14016",2006,"Belgium","Math","Male","Low","High",1.18550299198374,"MaleHigh"
"14017",2006,"Brazil","Math","Male","Low","High",1.67832167832168,"MaleHigh"
"14018",2006,"Bulgaria","Math","Male","Low","High",3.42374388617163,"MaleHigh"
"14019",2006,"Canada","Math","Male","Low","High",1.29824251523448,"MaleHigh"
"14020",2006,"Chile","Math","Male","Low","High",1.71985476781961,"MaleHigh"
"14021",2006,"Chinese Taipei","Math","Male","Low","High",0.29495178672717,"MaleHigh"
"14022",2006,"Colombia","Math","Male","Low","High",1.7641804376954,"MaleHigh"
"14023",2006,"Croatia","Math","Male","Low","High",1.15096873201611,"MaleHigh"
"14024",2006,"Czech Republic","Math","Male","Low","High",0.640593391773432,"MaleHigh"
"14025",2006,"Denmark","Math","Male","Low","High",1.16946160635481,"MaleHigh"
"14026",2006,"Estonia","Math","Male","Low","High",0.65775950668037,"MaleHigh"
"14027",2006,"Finland","Math","Male","Low","High",0.381841323716589,"MaleHigh"
"14028",2006,"France","Math","Male","Low","High",1.01781170483461,"MaleHigh"
"14029",2006,"Germany","Math","Male","Low","High",2.12635452872623,"MaleHigh"
"14030",2006,"Greece","Math","Male","Low","High",1.21075312948902,"MaleHigh"
"14031",2006,"Hong Kong-China","Math","Male","Low","High",0.129171151776103,"MaleHigh"
"14032",2006,"Hungary","Math","Male","Low","High",0.423162583518931,"MaleHigh"
"14033",2006,"Iceland","Math","Male","Low","High",3.5893375560834,"MaleHigh"
"14034",2006,"Indonesia","Math","Male","Low","High",0.356908049215742,"MaleHigh"
"14035",2006,"Ireland","Math","Male","Low","High",0.632497273718648,"MaleHigh"
"14036",2006,"Israel","Math","Male","Low","High",5.27923211169284,"MaleHigh"
"14037",2006,"Italy","Math","Male","Low","High",1.78202360721995,"MaleHigh"
"14038",2006,"Japan","Math","Male","Low","High",0.957661290322581,"MaleHigh"
"14039",2006,"Jordan","Math","Male","Low","High",2.5195882624059,"MaleHigh"
"14040",2006,"Korea","Math","Male","Low","High",0.309119010819165,"MaleHigh"
"14041",2006,"Latvia","Math","Male","Low","High",1.33502860775588,"MaleHigh"
"14042",2006,"Liechtenstein","Math","Male","Low","High",0.589970501474926,"MaleHigh"
"14043",2006,"Lithuania","Math","Male","Low","High",1.41231028667791,"MaleHigh"
"14044",2006,"Luxembourg","Math","Male","Low","High",1.75169695642654,"MaleHigh"
"14045",2006,"Macao-China","Math","Male","Low","High",0.126050420168067,"MaleHigh"
"14046",2006,"Mexico","Math","Male","Low","High",1.49171805882923,"MaleHigh"
"14047",2006,"Montenegro","Math","Male","Low","High",6.17283950617284,"MaleHigh"
"14048",2006,"Netherlands","Math","Male","Low","High",0.492711968794909,"MaleHigh"
"14049",2006,"New Zealand","Math","Male","Low","High",1.11963508189923,"MaleHigh"
"14050",2006,"Norway","Math","Male","Low","High",3.3461210571185,"MaleHigh"
"14051",2006,"Poland","Math","Male","Low","High",0.450694068866054,"MaleHigh"
"14052",2006,"Portugal","Math","Male","Low","High",0.763358778625954,"MaleHigh"
"14053",2006,"Qatar","Math","Male","Low","High",14.6528332003192,"MaleHigh"
"14054",2006,"Romania","Math","Male","Low","High",1.89527159046503,"MaleHigh"
"14055",2006,"Russian Federation","Math","Male","Low","High",1.1208829108467,"MaleHigh"
"14056",2006,"Serbia","Math","Male","Low","High",2.16756982075865,"MaleHigh"
"14057",2006,"Slovak Republic","Math","Male","Low","High",0.549566687803847,"MaleHigh"
"14058",2006,"Slovenia","Math","Male","Low","High",1.31918119787718,"MaleHigh"
"14059",2006,"Spain","Math","Male","Low","High",0.907977963680882,"MaleHigh"
"14060",2006,"Sweden","Math","Male","Low","High",1.50799009678145,"MaleHigh"
"14061",2006,"Switzerland","Math","Male","Low","High",0.606955380577428,"MaleHigh"
"14062",2006,"Thailand","Math","Male","Low","High",0.468346253229974,"MaleHigh"
"14063",2006,"Tunisia","Math","Male","Low","High",1.89655172413793,"MaleHigh"
"14064",2006,"Turkey","Math","Male","Low","High",0.445163901254553,"MaleHigh"
"14065",2006,"United Kingdom","Math","Male","Low","High",1.49026763990268,"MaleHigh"
"14066",2006,"United States of America","Math","Male","Low","High",1.53270361789342,"MaleHigh"
"14067",2006,"Uruguay","Math","Male","Low","High",1.8598884066956,"MaleHigh"
"14068",2006,"Hebrew Speakers","Math","Male","Low","High",4.51541850220264,"MaleHigh"
"14069",2006,"Arabic Speakers","Math","Male","Low","High",8.19327731092437,"MaleHigh"
"14070",2006,"Hebrew Secular","Math","Male","Low","High",4.83327088797302,"MaleHigh"
"14071",2006,"Hebrew Religious","Math","Male","Low","High",4.28571428571429,"MaleHigh"
"14072",2006,"Hebrew Ultra-Orthodox","Math","Male","Low","High",2.4024024024024,"MaleHigh"
"14073",2006,"Argentina","Math","Male","Low","Low",20.1659368518092,"MaleLow"
"14074",2006,"Australia","Math","Male","Low","Low",3.40860973888497,"MaleLow"
"14075",2006,"Austria","Math","Male","Low","Low",3.59244976659225,"MaleLow"
"14076",2006,"Belgium","Math","Male","Low","Low",4.17748673365699,"MaleLow"
"14077",2006,"Brazil","Math","Male","Low","Low",24.9273803119957,"MaleLow"
"14078",2006,"Bulgaria","Math","Male","Low","Low",18.4304135171187,"MaleLow"
"14079",2006,"Canada","Math","Male","Low","Low",2.53907974918308,"MaleLow"
"14080",2006,"Chile","Math","Male","Low","Low",20.4471622396331,"MaleLow"
"14081",2006,"Chinese Taipei","Math","Male","Low","Low",3.18774815655133,"MaleLow"
"14082",2006,"Colombia","Math","Male","Low","Low",23.6936132201876,"MaleLow"
"14083",2006,"Croatia","Math","Male","Low","Low",8.1143295607136,"MaleLow"
"14084",2006,"Czech Republic","Math","Male","Low","Low",4.1975724881996,"MaleLow"
"14085",2006,"Denmark","Math","Male","Low","Low",2.71403353927626,"MaleLow"
"14086",2006,"Estonia","Math","Male","Low","Low",2.69270298047276,"MaleLow"
"14087",2006,"Finland","Math","Male","Low","Low",1.31523122613492,"MaleLow"
"14088",2006,"France","Math","Male","Low","Low",7.06106870229008,"MaleLow"
"14089",2006,"Germany","Math","Male","Low","Low",4.21181762420773,"MaleLow"
"14090",2006,"Greece","Math","Male","Low","Low",10.1990560229838,"MaleLow"
"14091",2006,"Hong Kong-China","Math","Male","Low","Low",2.97093649085038,"MaleLow"
"14092",2006,"Hungary","Math","Male","Low","Low",6.48106904231626,"MaleLow"
"14093",2006,"Iceland","Math","Male","Low","Low",1.90023752969121,"MaleLow"
"14094",2006,"Indonesia","Math","Male","Low","Low",31.0979618671926,"MaleLow"
"14095",2006,"Ireland","Math","Male","Low","Low",4.01308615049073,"MaleLow"
"14096",2006,"Israel","Math","Male","Low","Low",7.08987783595113,"MaleLow"
"14097",2006,"Italy","Math","Male","Low","Low",7.59656455242732,"MaleLow"
"14098",2006,"Japan","Math","Male","Low","Low",2.97379032258065,"MaleLow"
"14099",2006,"Jordan","Math","Male","Low","Low",20.1259794131203,"MaleLow"
"14100",2006,"Korea","Math","Male","Low","Low",2.62751159196291,"MaleLow"
"14101",2006,"Latvia","Math","Male","Low","Low",4.49247721974995,"MaleLow"
"14102",2006,"Liechtenstein","Math","Male","Low","Low",3.24483775811209,"MaleLow"
"14103",2006,"Lithuania","Math","Male","Low","Low",7.1247892074199,"MaleLow"
"14104",2006,"Luxembourg","Math","Male","Low","Low",5.97766586380556,"MaleLow"
"14105",2006,"Macao-China","Math","Male","Low","Low",4.01260504201681,"MaleLow"
"14106",2006,"Mexico","Math","Male","Low","Low",16.0924736043395,"MaleLow"
"14107",2006,"Montenegro","Math","Male","Low","Low",14.8148148148148,"MaleLow"
"14108",2006,"Netherlands","Math","Male","Low","Low",2.01190720591254,"MaleLow"
"14109",2006,"New Zealand","Math","Male","Low","Low",3.02716151772756,"MaleLow"
"14110",2006,"Norway","Math","Male","Low","Low",2.83461210571185,"MaleLow"
"14111",2006,"Poland","Math","Male","Low","Low",6.52605011718046,"MaleLow"
"14112",2006,"Portugal","Math","Male","Low","Low",10.0998238402819,"MaleLow"
"14113",2006,"Qatar","Math","Male","Low","Low",11.731843575419,"MaleLow"
"14114",2006,"Romania","Math","Male","Low","Low",19.1285658460336,"MaleLow"
"14115",2006,"Russian Federation","Math","Male","Low","Low",7.62200379375754,"MaleLow"
"14116",2006,"Serbia","Math","Male","Low","Low",13.8390996248437,"MaleLow"
"14117",2006,"Slovak Republic","Math","Male","Low","Low",6.51025153244557,"MaleLow"
"14118",2006,"Slovenia","Math","Male","Low","Low",7.49052312357847,"MaleLow"
"14119",2006,"Spain","Math","Male","Low","Low",5.74372577025097,"MaleLow"
"14120",2006,"Sweden","Math","Male","Low","Low",3.93878010353365,"MaleLow"
"14121",2006,"Switzerland","Math","Male","Low","Low",3.44488188976378,"MaleLow"
"14122",2006,"Thailand","Math","Male","Low","Low",20.2680878552972,"MaleLow"
"14123",2006,"Tunisia","Math","Male","Low","Low",28.2758620689655,"MaleLow"
"14124",2006,"Turkey","Math","Male","Low","Low",25.0101173613921,"MaleLow"
"14125",2006,"United Kingdom","Math","Male","Low","Low",4.24270072992701,"MaleLow"
"14126",2006,"United States of America","Math","Male","Low","Low",7.34271965781501,"MaleLow"
"14127",2006,"Uruguay","Math","Male","Low","Low",13.2258731142798,"MaleLow"
"14128",2006,"Hebrew Speakers","Math","Male","Low","Low",5.03854625550661,"MaleLow"
"14129",2006,"Arabic Speakers","Math","Male","Low","Low",14.9159663865546,"MaleLow"
"14130",2006,"Hebrew Secular","Math","Male","Low","Low",4.79580367178719,"MaleLow"
"14131",2006,"Hebrew Religious","Math","Male","Low","Low",6.34920634920635,"MaleLow"
"14132",2006,"Hebrew Ultra-Orthodox","Math","Male","Low","Low",4.5045045045045,"MaleLow"
"14133",2006,"Argentina","Math","Male","Low","Medium",5.09333947914266,"MaleMedium"
"14134",2006,"Australia","Math","Male","Low","Medium",2.05363443895554,"MaleMedium"
"14135",2006,"Austria","Math","Male","Low","Medium",2.80089303836006,"MaleMedium"
"14136",2006,"Belgium","Math","Male","Low","Medium",2.19035790899853,"MaleMedium"
"14137",2006,"Brazil","Math","Male","Low","Medium",6.28294782140936,"MaleMedium"
"14138",2006,"Bulgaria","Math","Male","Low","Medium",5.89150733659404,"MaleMedium"
"14139",2006,"Canada","Math","Male","Low","Medium",2.17698489799523,"MaleMedium"
"14140",2006,"Chile","Math","Male","Low","Medium",3.28683355627747,"MaleMedium"
"14141",2006,"Chinese Taipei","Math","Male","Low","Medium",0.726035167328417,"MaleMedium"
"14142",2006,"Colombia","Math","Male","Low","Medium",4.24296560964716,"MaleMedium"
"14143",2006,"Croatia","Math","Male","Low","Medium",3.83656244005371,"MaleMedium"
"14144",2006,"Czech Republic","Math","Male","Low","Medium",2.41065407956844,"MaleMedium"
"14145",2006,"Denmark","Math","Male","Low","Medium",1.45631067961165,"MaleMedium"
"14146",2006,"Estonia","Math","Male","Low","Medium",2.01438848920863,"MaleMedium"
"14147",2006,"Finland","Math","Male","Low","Medium",0.827322868052609,"MaleMedium"
"14148",2006,"France","Math","Male","Low","Medium",2.26887192536048,"MaleMedium"
"14149",2006,"Germany","Math","Male","Low","Medium",2.63749744428542,"MaleMedium"
"14150",2006,"Greece","Math","Male","Low","Medium",3.91955674122717,"MaleMedium"
"14151",2006,"Hong Kong-China","Math","Male","Low","Medium",0.452099031216362,"MaleMedium"
"14152",2006,"Hungary","Math","Male","Low","Medium",2.02672605790646,"MaleMedium"
"14153",2006,"Iceland","Math","Male","Low","Medium",3.14067036157297,"MaleMedium"
"14154",2006,"Indonesia","Math","Male","Low","Medium",3.19338780877242,"MaleMedium"
"14155",2006,"Ireland","Math","Male","Low","Medium",2.18102508178844,"MaleMedium"
"14156",2006,"Israel","Math","Male","Low","Medium",6.34816753926702,"MaleMedium"
"14157",2006,"Italy","Math","Male","Low","Medium",3.56864005878841,"MaleMedium"
"14158",2006,"Japan","Math","Male","Low","Medium",1.47849462365591,"MaleMedium"
"14159",2006,"Jordan","Math","Male","Low","Medium",7.29758795513904,"MaleMedium"
"14160",2006,"Korea","Math","Male","Low","Medium",1.35239567233385,"MaleMedium"
"14161",2006,"Latvia","Math","Male","Low","Medium",2.64886628522992,"MaleMedium"
"14162",2006,"Liechtenstein","Math","Male","Low","Medium",1.17994100294985,"MaleMedium"
"14163",2006,"Lithuania","Math","Male","Low","Medium",2.55059021922428,"MaleMedium"
"14164",2006,"Luxembourg","Math","Male","Low","Medium",2.60564922268448,"MaleMedium"
"14165",2006,"Macao-China","Math","Male","Low","Medium",0.819327731092437,"MaleMedium"
"14166",2006,"Mexico","Math","Male","Low","Medium",3.08030092667334,"MaleMedium"
"14167",2006,"Montenegro","Math","Male","Low","Medium",10.1683501683502,"MaleMedium"
"14168",2006,"Netherlands","Math","Male","Low","Medium",1.354957914186,"MaleMedium"
"14169",2006,"New Zealand","Math","Male","Low","Medium",1.72092058884512,"MaleMedium"
"14170",2006,"Norway","Math","Male","Low","Medium",4.45439045183291,"MaleMedium"
"14171",2006,"Poland","Math","Male","Low","Medium",1.33405444384352,"MaleMedium"
"14172",2006,"Portugal","Math","Male","Low","Medium",1.70287727539636,"MaleMedium"
"14173",2006,"Qatar","Math","Male","Low","Medium",16.5682362330407,"MaleMedium"
"14174",2006,"Romania","Math","Male","Low","Medium",6.54552559593591,"MaleMedium"
"14175",2006,"Russian Federation","Math","Male","Low","Medium",2.87980686325229,"MaleMedium"
"14176",2006,"Serbia","Math","Male","Low","Medium",5.5022926219258,"MaleMedium"
"14177",2006,"Slovak Republic","Math","Male","Low","Medium",1.71211160431198,"MaleMedium"
"14178",2006,"Slovenia","Math","Male","Low","Medium",3.77558756633814,"MaleMedium"
"14179",2006,"Spain","Math","Male","Low","Medium",1.62211793511528,"MaleMedium"
"14180",2006,"Sweden","Math","Male","Low","Medium",3.10600945307225,"MaleMedium"
"14181",2006,"Switzerland","Math","Male","Low","Medium",1.5009842519685,"MaleMedium"
